27 09 1957	16.8375 25.7375 0.0 4.171843
28 09 1957	14.9375 25.4375 0.0 3.662759
29 09 1957	14.0375 25.1875 0.0 4.0770583
30 09 1957	13.4875 27.137499 0.0 3.6504462
01 10 1957	16.2375 28.637499 0.6 3.4374301
02 10 1957	17.2375 27.0875 3.2999997 3.41239
03 10 1957	17.5875 22.5875 8.8 1.9125718
04 10 1957	16.9375 22.287498 1.0 1.9218391
05 10 1957	16.8375 18.9875 31.299997 1.0883138
06 10 1957	16.5875 18.6875 13.700002 1.6053103
07 10 1957	16.787498 19.5875 13.3 1.7781613
08 10 1957	15.6375 21.6875 5.799999 2.2292323
09 10 1957	16.8375 20.5875 8.399999 1.732421
10 10 1957	16.3375 21.137499 5.4 1.6480902
11 10 1957	14.9375 22.4375 0.4 2.0712996
12 10 1957	15.1375 22.637499 0.5 2.4036522
13 10 1957	13.5375 21.8375 0.5 2.3245
14 10 1957	15.3875 21.1875 1.9000001 1.6390425
15 10 1957	17.537498 21.3375 15.700002 1.2960443
16 10 1957	16.7375 22.037498 0.70000005 2.234029
17 10 1957	15.4875 21.0875 4.6999993 1.5519205
18 10 1957	14.8875 21.4875 0.0 2.2738457
19 10 1957	15.1375 20.1875 0.0 2.2985013
20 10 1957	13.7375 23.287498 0.3 2.06505
21 10 1957	14.4375 20.287498 1.9000002 2.149853
22 10 1957	13.7875 17.7375 0.2 2.3455243
23 10 1957	10.0375 15.2875 1.0 2.5044243
24 10 1957	9.587501 17.5875 12.3 1.3994079
25 10 1957	11.587501 16.2375 12.0 1.041044
26 10 1957	10.6375 19.3375 2.7 1.4335984
27 10 1957	9.837501 19.8375 0.0 2.2372136
28 10 1957	11.5375 19.137499 0.0 2.2663581
29 10 1957	11.2375 19.537498 0.3 1.8728281
30 10 1957	10.1875 20.2375 0.0 2.1000395
31 10 1957	11.2375 18.9875 0.1 1.6502703
01 11 1957	10.7375 18.5875 0.0 1.9301252
02 11 1957	10.4875 18.7375 0.0 1.8562646
03 11 1957	10.9375 18.637499 1.1 1.5040706
04 11 1957	12.087501 18.9375 0.0 2.0665827
05 11 1957	10.7375 19.9875 0.0 1.9403819
06 11 1957	11.0375 20.8375 1.4000001 1.9532285
07 11 1957	10.837501 16.1875 3.6000001 1.9825755
08 11 1957	9.337501 14.1375 2.1 1.475122
09 11 1957	12.4875 18.4875 9.5 1.9616711
10 11 1957	10.5375 13.6875 6.2999997 1.5164003
11 11 1957	10.4875 13.9875 2.4 1.4384762
12 11 1957	8.7875 15.7875 0.0 1.802745
13 11 1957	6.2875004 16.8375 0.0 1.6702125
14 11 1957	8.7375 17.287498 0.3 1.6866624
15 11 1957	14.587501 18.387499 2.6000004 1.8786533
16 11 1957	14.4375 16.787498 4.0999994 1.1138859
17 11 1957	12.337501 16.7375 12.300001 0.7745449
18 11 1957	10.4375 16.4375 3.5000002 1.350605
19 11 1957	10.0375 16.4875 3.2999995 1.2435874
20 11 1957	10.837501 14.9875 17.6 0.7165917
21 11 1957	11.8875 15.6375 2.1 1.3088961
22 11 1957	10.6375 15.1375 5.8999996 0.83386046
23 11 1957	11.1875 15.3875 2.2 1.0598135
24 11 1957	10.6375 14.6875 9.600001 0.6012148
25 11 1957	9.2875 14.9375 3.6000001 0.89554965
26 11 1957	8.5375 15.837501 0.2 1.0802374
27 11 1957	6.8875003 15.9875 0.0 1.3380498
28 11 1957	5.7375 15.6375 0.0 1.2849263
29 11 1957	6.8375 14.8875 0.0 1.2926486
30 11 1957	8.0375 14.337501 0.0 1.485074
01 12 1957	3.7875 9.837501 0.1 2.131646
02 12 1957	0.13750002 9.337501 0.0 1.4083703
03 12 1957	0.9875 9.587501 0.8 0.8995861
04 12 1957	3.1375 12.837501 0.0 1.2761384
05 12 1957	2.4875 12.9875 0.0 1.2210021
06 12 1957	2.2875 13.4375 0.0 1.191271
07 12 1957	3.2875 12.9875 0.0 1.2235287
08 12 1957	8.7375 12.6375 0.1 1.0895526
09 12 1957	11.837501 15.6875 0.0 1.4362636
10 12 1957	6.4875 12.5375 2.4 1.3376343
11 12 1957	4.8875003 14.2375 0.70000005 0.86127555
12 12 1957	10.9875 15.2375 0.0 1.1669662
13 12 1957	11.3875 13.2875 11.500001 0.8721762
14 12 1957	7.7875004 12.2875 3.1 0.59619963
15 12 1957	6.9875 14.0375 1.0000001 0.9586796
16 12 1957	6.6375003 13.0375 6.100001 0.78443325
17 12 1957	8.587501 13.2875 3.1 1.1271923
18 12 1957	7.6375003 10.7375 0.0 1.7587835
19 12 1957	7.5375004 11.8875 0.3 1.141366
20 12 1957	6.2375 11.087501 2.0000002 1.1811594
21 12 1957	4.1375003 11.0375 0.0 1.0428056
22 12 1957	2.4875 10.9375 0.0 1.0466008
23 12 1957	4.0375 12.0375 0.2 0.9988787
24 12 1957	6.3875003 13.3875 0.0 1.0857774
25 12 1957	6.9875 13.4875 0.4 1.2453022
26 12 1957	10.6375 12.7875 26.0 0.52921414
27 12 1957	6.3375 13.337501 3.3 0.98109174
28 12 1957	4.4875 13.1375 0.9 1.0118148
29 12 1957	9.1875 12.337501 46.8 0.44020948
30 12 1957	9.0375 14.087501 1.4000002 1.0697606
31 12 1957	6.4875 11.587501 0.0 1.388621
01 01 1958	3.6375 12.2875 0.0 1.1729875
02 01 1958	4.9375 12.1875 1.9000002 0.9138504
03 01 1958	4.8875003 12.9375 0.8000001 0.9634862
04 01 1958	3.6875 13.1875 0.0 0.97743154
05 01 1958	7.1375003 12.9375 0.0 0.75056404
06 01 1958	8.1875 14.9375 0.1 1.2424309
07 01 1958	11.2875 14.7875 0.0 1.3015276
08 01 1958	6.6375003 11.1875 0.0 2.3320687
09 01 1958	3.5375 11.1375 0.0 1.3542789
10 01 1958	8.3375 11.5375 0.0 1.7064564
11 01 1958	8.9375 12.587501 6.6999993 0.7270901
12 01 1958	5.4375 8.9875 1.7000002 0.998995
13 01 1958	2.1875 9.2375 0.4 1.0169239
14 01 1958	1.5374999 10.587501 1.7 1.0535499
15 01 1958	4.9875 13.4375 0.1 1.2461051
16 01 1958	5.3875003 12.9875 0.0 1.0961077
17 01 1958	7.6375003 11.9875 3.7 1.1945555
18 01 1958	7.6375003 11.3875 15.200001 0.8010066
19 01 1958	6.8875003 11.5375 0.0 1.0745528
20 01 1958	9.9875 14.2375 0.0 1.3582169
21 01 1958	3.8374999 12.2875 0.2 1.1121142
22 01 1958	3.3374999 7.4375 2.3999999 0.6247364
23 01 1958	3.0874999 9.0375 0.8 0.9683548
24 01 1958	3.1875 10.2375 0.0 2.1925821
25 01 1958	2.4375 11.9375 0.0 1.4673201
26 01 1958	1.8875 11.587501 2.0 1.3049331
27 01 1958	5.9375 11.3875 0.0 0.89918077
28 01 1958	2.7375 10.2875 0.0 1.5249529
29 01 1958	5.9875 10.2875 0.0 1.7518836
30 01 1958	6.2375 11.587501 1.3000002 1.2789867
31 01 1958	5.6875 11.9375 1.2 1.1284938
01 02 1958	3.3875 11.6375 0.0 1.2886353
02 02 1958	1.9875 12.7875 0.0 1.5484307
03 02 1958	0.8375 11.9875 0.0 1.5817014
04 02 1958	2.1375 13.087501 0.0 1.61887
05 02 1958	4.8375 13.087501 0.0 1.4512322
06 02 1958	5.5375004 13.587501 0.0 1.3152363
07 02 1958	8.3375 15.3875 0.0 1.7043686
08 02 1958	10.6875 16.4375 0.0 1.3868408
09 02 1958	10.4875 16.637499 0.0 1.3387593
10 02 1958	8.5375 16.3375 0.0 1.8403965
11 02 1958	7.3375 18.7375 0.0 1.7567819
12 02 1958	8.5375 18.2375 0.0 1.9749087
13 02 1958	8.837501 22.1875 0.0 2.2200818
14 02 1958	7.7875004 20.037498 0.0 1.898719
15 02 1958	9.2375 18.4875 0.0 1.9532455
16 02 1958	8.587501 16.1875 0.0 1.9153389
17 02 1958	9.587501 15.4875 0.0 1.5034146
18 02 1958	10.2875 16.537498 0.2 1.5166895
19 02 1958	3.8875 10.4375 0.9000001 1.9344249
20 02 1958	3.3374999 9.3875 0.0 1.9750183
21 02 1958	6.8875003 10.9875 0.1 1.8927712
22 02 1958	8.4875 12.8875 0.5 2.1486201
23 02 1958	8.0375 13.7875 0.0 2.240597
24 02 1958	8.1375 15.8875 0.0 2.1320672
25 02 1958	8.7875 15.9375 0.0 1.9907197
26 02 1958	6.1875 14.7375 5.0999994 1.6553688
27 02 1958	1.6375 8.837501 0.1 2.2475107
28 02 1958	0.23750001 10.2375 2.9 2.3183901
01 03 1958	6.6875 11.9875 3.8 1.7152053
02 03 1958	5.6875 12.1375 1.8000001 2.3051136
03 03 1958	3.5375 14.0375 0.0 2.3735325
04 03 1958	3.6375 13.7875 1.1 2.0911567
05 03 1958	2.7375 13.1875 0.0 2.4570358
06 03 1958	0.4875 13.9875 0.1 2.423078
07 03 1958	7.2875004 13.3875 0.0 2.5604324
08 03 1958	4.8875003 10.4875 5.2999997 1.4082978
09 03 1958	4.4875 9.1875 8.200001 1.7281458
10 03 1958	3.8875 8.9875 5.2 1.6600112
11 03 1958	3.7875 11.2375 7.2 1.6267077
12 03 1958	3.4375 7.5375004 2.1 2.5178742
13 03 1958	5.7875004 13.3875 0.1 2.4374657
14 03 1958	8.6375 15.837501 0.0 2.2889097
15 03 1958	11.0375 16.887499 0.0 2.2821562
16 03 1958	11.1875 18.137499 0.0 2.9715066
17 03 1958	10.2375 18.2375 0.0 2.7334623
18 03 1958	9.087501 16.8375 0.5 2.4391098
19 03 1958	8.4375 16.887499 0.5 2.981707
20 03 1958	8.6375 17.037498 0.8000001 2.6431198
21 03 1958	7.4375 12.9875 0.0 3.0197356
22 03 1958	5.2875004 13.1375 0.0 3.2350142
23 03 1958	3.2375 14.1375 0.2 2.588917
24 03 1958	9.9875 17.137499 1.3000002 2.1251793
25 03 1958	10.8875 16.8375 1.8000002 1.8582959
26 03 1958	11.4375 17.8375 0.0 3.1392071
27 03 1958	10.4375 19.387499 0.1 2.783117
28 03 1958	10.337501 19.0875 0.0 2.991941
29 03 1958	9.4375 17.537498 0.4 2.4129038
30 03 1958	10.6375 16.1875 3.6 2.1106262
31 03 1958	9.6375 15.4375 0.5 2.3527617
01 04 1958	7.4375 16.9875 2.7999997 2.2645977
02 04 1958	8.5375 15.8875 0.0 2.8082535
03 04 1958	7.0875 18.2375 0.2 2.9777393
04 04 1958	9.7875 15.1375 6.7999997 1.1513445
05 04 1958	7.7875004 16.0875 1.5 2.5434096
06 04 1958	6.2875004 14.9375 1.4000001 2.7262812
07 04 1958	8.4375 12.7375 0.0 3.0640926
08 04 1958	7.7875004 13.6875 1.0 2.563631
09 04 1958	7.6375003 11.337501 0.0 2.8088787
10 04 1958	6.8875003 12.087501 0.0 3.1437972
11 04 1958	7.4375 14.837501 0.0 3.3324473
12 04 1958	7.0875 13.587501 22.7 1.3167847
13 04 1958	10.1375 16.4875 6.1 1.6669476
14 04 1958	8.1875 16.387499 0.90000004 2.7401285
15 04 1958	8.1875 13.837501 7.8999996 2.1765878
16 04 1958	8.3875 14.2875 2.4999998 2.635068
17 04 1958	7.3875003 14.2875 0.5 2.7201996
18 04 1958	8.6375 14.2875 0.6 2.9463573
19 04 1958	7.6375003 15.7875 0.1 3.2347524
20 04 1958	4.2875 18.1875 0.0 3.9882677
21 04 1958	5.3875003 17.3375 0.0 3.8292558
22 04 1958	9.5375 16.787498 0.5 3.0656323
23 04 1958	11.337501 15.9375 4.7999997 2.1264677
24 04 1958	9.837501 16.387499 2.0 2.9392366
25 04 1958	9.2375 17.787498 0.1 3.7380617
26 04 1958	9.7875 16.537498 0.0 3.8113575
27 04 1958	9.6375 17.2375 0.0 3.4109995
28 04 1958	10.1875 16.4875 0.0 3.4924417
29 04 1958	8.837501 18.037498 0.0 3.4056373
30 04 1958	7.1375003 19.9375 0.1 4.209231
01 05 1958	6.4875 19.887499 0.0 4.385799
02 05 1958	8.2375 19.887499 0.0 4.1112304
03 05 1958	10.2875 19.287498 0.0 3.9817216
04 05 1958	8.6375 21.137499 0.0 4.4151926
05 05 1958	8.4875 23.9875 0.0 5.1744466
06 05 1958	10.8875 24.3375 0.0 5.067667
07 05 1958	12.7875 24.7375 0.0 4.9634147
08 05 1958	11.3875 25.287498 0.0 5.0417886
09 05 1958	12.2875 24.9375 0.0 5.028725
10 05 1958	10.2375 25.787498 0.0 5.2994246
11 05 1958	10.6375 25.3375 0.0 5.5272617
12 05 1958	12.0375 27.4375 0.0 5.481292
13 05 1958	14.6375 26.5875 0.0 5.6777625
14 05 1958	14.4875 25.787498 0.0 4.7505054
15 05 1958	13.3875 23.537498 0.0 4.6843796
16 05 1958	12.6375 23.037498 3.7 4.687083
17 05 1958	12.0375 17.787498 0.0 3.9771094
18 05 1958	13.087501 23.387499 0.0 4.5556374
19 05 1958	11.837501 25.6875 0.0 5.103139
20 05 1958	11.8875 26.0875 0.0 5.466596
21 05 1958	12.4375 26.3375 0.0 5.371147
22 05 1958	14.087501 24.387499 0.0 5.518304
23 05 1958	12.8875 24.6875 0.0 5.238248
24 05 1958	11.9875 23.4375 0.0 4.1521835
25 05 1958	15.2875 25.787498 0.0 5.5510983
26 05 1958	14.7375 28.537498 0.0 5.5448265
27 05 1958	16.9375 27.9875 0.0 5.7115707
28 05 1958	13.2875 24.0875 0.0 5.688799
29 05 1958	11.3875 24.5875 0.0 5.571792
30 05 1958	13.087501 24.637499 0.0 5.532521
31 05 1958	13.1875 25.3375 0.2 5.318223
01 06 1958	12.7875 26.4375 0.0 5.734912
02 06 1958	13.8875 27.9875 0.0 6.1150427
03 06 1958	14.8875 27.9375 0.0 5.170261
04 06 1958	15.4875 25.9875 0.0 6.292562
05 06 1958	14.587501 26.1875 0.0 6.5241833
06 06 1958	14.3875 27.9375 0.0 5.933716
07 06 1958	16.0875 29.9875 0.0 6.4036584
08 06 1958	16.2375 29.637499 0.0 6.1806397
09 06 1958	16.9375 27.787498 0.0 6.1897397
10 06 1958	16.9375 27.787498 0.3 4.9999266
11 06 1958	16.4875 23.2375 0.0 6.1338754
12 06 1958	15.8875 22.2375 0.0 5.33157
13 06 1958	15.5375 23.787498 0.1 5.2066016
14 06 1958	13.7375 24.5875 0.0 4.6924887
15 06 1958	12.587501 26.9875 0.0 5.5329823
16 06 1958	12.9375 26.1875 0.0 5.3361945
17 06 1958	14.7875 24.9375 0.0 4.876387
18 06 1958	15.087501 24.7375 0.0 5.332296
19 06 1958	17.387499 25.0875 0.0 5.6189246
20 06 1958	17.1875 28.137499 0.1 4.9316673
21 06 1958	17.2375 30.3375 0.0 6.2883353
22 06 1958	16.6875 30.037498 0.0 5.6809454
23 06 1958	17.9875 25.9375 1.5 4.113923
24 06 1958	16.1875 28.037498 0.0 5.420033
25 06 1958	16.9375 29.9375 0.0 6.1425133
26 06 1958	15.9375 30.3375 0.0 5.7447987
27 06 1958	17.4875 23.387499 0.0 6.301074
28 06 1958	16.6875 23.137499 0.0 6.18789
29 06 1958	15.337501 27.6875 0.0 6.127594
30 06 1958	17.2375 28.0875 0.1 4.226656
01 07 1958	18.287498 29.3375 0.0 6.1033645
02 07 1958	15.4875 31.137499 0.0 6.5586195
03 07 1958	17.637499 31.0875 0.0 6.081904
04 07 1958	17.3375 29.387499 0.0 6.988409
05 07 1958	16.637499 27.037498 0.0 6.4003596
06 07 1958	15.4875 29.4875 0.0 6.297473
07 07 1958	18.6875 27.3375 0.4 3.972989
08 07 1958	18.3375 29.4375 0.1 3.7672288
09 07 1958	18.387499 29.0875 0.2 5.6089544
10 07 1958	17.4875 25.537498 0.0 5.084403
11 07 1958	17.037498 29.637499 0.0 5.751266
12 07 1958	17.387499 30.1875 0.0 5.6049404
13 07 1958	17.537498 30.2375 0.0 6.0372868
14 07 1958	18.0875 31.037498 0.0 6.1945176
15 07 1958	17.4875 31.637499 0.0 6.5063987
16 07 1958	18.7375 30.887499 0.0 6.316839
17 07 1958	17.8375 24.137499 0.0 6.012653
18 07 1958	16.0875 29.787498 0.0 5.8264837
19 07 1958	17.9375 30.887499 0.0 6.0109262
20 07 1958	18.637499 31.537498 0.0 6.2209296
21 07 1958	18.4375 29.6875 0.0 6.7168336
22 07 1958	17.2375 30.9875 0.0 6.5455832
23 07 1958	18.387499 26.137499 0.0 6.5415673
24 07 1958	18.287498 26.4375 0.0 6.18368
25 07 1958	19.3375 29.2375 0.0 6.7359753
26 07 1958	16.137499 29.537498 0.0 5.616716
27 07 1958	18.137499 31.537498 0.0 6.042564
28 07 1958	18.637499 32.2375 0.0 5.9952316
29 07 1958	20.637499 32.587498 0.0 5.93585
30 07 1958	20.9375 33.9375 0.0 6.195388
31 07 1958	20.7375 34.4875 0.0 6.4674826
01 08 1958	22.3375 33.9875 0.0 6.3646383
02 08 1958	21.3375 34.837498 0.0 5.9811854
03 08 1958	21.387499 35.5375 0.0 7.250398
04 08 1958	19.4375 29.8375 0.0 7.1117315
05 08 1958	18.0875 31.287498 0.0 5.5813417
06 08 1958	19.1875 32.9375 0.0 6.190838
07 08 1958	19.887499 33.2375 0.0 6.3778133
08 08 1958	19.387499 29.387499 0.0 7.088336
09 08 1958	17.2375 30.637499 0.0 5.8987045
10 08 1958	18.4375 32.8875 0.0 6.0040555
11 08 1958	20.287498 32.9875 0.0 6.0237594
12 08 1958	19.2375 34.5375 0.0 6.1665015
13 08 1958	18.4375 27.8375 0.0 6.915792
14 08 1958	18.037498 28.4375 0.0 6.2059684
15 08 1958	17.037498 30.387499 0.0 5.4936857
16 08 1958	18.6875 31.137499 0.0 5.500779
17 08 1958	18.9375 31.637499 0.0 5.5151668
18 08 1958	19.637499 31.2375 0.0 5.3581085
19 08 1958	19.4375 33.087498 0.0 5.859907
20 08 1958	19.6875 30.637499 0.0 5.7314754
21 08 1958	18.8375 30.887499 0.0 5.6179233
22 08 1958	20.637499 29.387499 0.1 4.8614182
23 08 1958	17.9375 29.2375 0.4 4.304094
24 08 1958	16.9375 30.5875 0.0 5.4836884
25 08 1958	18.4875 31.3375 0.0 5.04124
26 08 1958	19.7375 31.387499 0.0 6.18211
27 08 1958	16.6875 30.8375 0.0 5.285967
28 08 1958	18.4875 30.4875 0.0 5.1808825
29 08 1958	18.1875 30.637499 0.0 4.854589
30 08 1958	20.1875 33.6875 0.0 5.4634337
31 08 1958	20.4375 33.1375 0.0 5.0257483
01 09 1958	20.4375 29.137499 0.0 4.456272
02 09 1958	19.787498 27.2375 0.0 4.414842
03 09 1958	18.787498 29.6875 0.0 4.259106
04 09 1958	19.5875 30.9375 0.0 5.100197
05 09 1958	16.9875 31.4375 0.0 5.5056787
06 09 1958	16.9375 28.887499 0.0 4.7204924
07 09 1958	19.0875 28.137499 0.0 4.546981
08 09 1958	16.787498 28.387499 0.0 4.724064
09 09 1958	18.4375 28.9875 0.0 4.738756
10 09 1958	18.4375 29.137499 0.0 4.5613885
11 09 1958	17.537498 30.9875 0.0 4.924
12 09 1958	19.6875 29.137499 0.90000004 4.241727
13 09 1958	17.5875 28.8375 0.0 5.1658216
14 09 1958	14.6375 27.887499 0.0 4.6167927
15 09 1958	15.3875 27.3375 0.0 4.336142
16 09 1958	16.9375 27.637499 0.0 4.2772574
17 09 1958	16.5875 27.8375 0.4 3.7051985
18 09 1958	18.387499 26.787498 12.8 2.3482666
19 09 1958	17.0875 24.6875 1.9 3.1311593
20 09 1958	18.3375 26.2375 0.0 3.558479
21 09 1958	17.887499 27.2375 0.0 3.814916
22 09 1958	17.9875 27.887499 0.0 3.7953422
23 09 1958	16.6875 27.137499 0.0 5.0950003
24 09 1958	14.2375 26.7375 0.0 4.294399
25 09 1958	13.8875 27.3375 0.0 4.248576
26 09 1958	17.7375 27.5875 0.0 4.150115
27 09 1958	16.387499 26.3375 0.0 4.468903
28 09 1958	14.0375 26.287498 0.0 3.585814
29 09 1958	15.5375 26.0875 0.0 3.610739
30 09 1958	14.9375 27.787498 0.1 3.3707685
01 10 1958	18.037498 29.4875 1.6999999 3.5288901
02 10 1958	16.0875 22.8375 3.1000001 3.5132058
03 10 1958	13.9375 26.4875 0.0 3.6369689
04 10 1958	15.3875 25.4375 0.0 3.202258
05 10 1958	16.4375 25.887499 0.0 3.5159469
06 10 1958	16.1875 23.9375 0.5 3.1138477
07 10 1958	15.4375 23.537498 8.999999 1.9708242
08 10 1958	20.137499 23.787498 9.999999 1.5870842
09 10 1958	19.537498 25.037498 1.7000002 2.2635882
10 10 1958	16.9875 25.9875 0.0 2.747997
11 10 1958	16.0875 26.6875 0.0 2.945032
12 10 1958	16.0875 28.1875 0.0 3.2735488
13 10 1958	15.3875 22.5875 0.0 3.6437144
14 10 1958	15.4875 22.3375 0.0 4.150436
15 10 1958	17.637499 22.2375 0.0 3.6557071
16 10 1958	17.0875 22.4375 0.0 3.8662302
17 10 1958	12.9875 17.1875 0.0 3.9874358
18 10 1958	10.837501 18.537498 0.5 3.6568124
19 10 1958	8.0375 18.887499 0.6 2.7681336
20 10 1958	6.9875 18.6875 0.0 2.9640934
21 10 1958	10.4375 17.637499 2.8 2.3058007
22 10 1958	8.2875 19.0875 0.0 2.4907393
23 10 1958	9.4375 18.5875 0.2 2.370767
24 10 1958	11.6875 18.387499 0.70000005 1.9527904
25 10 1958	12.4875 18.287498 1.5000001 1.6387427
26 10 1958	13.6375 20.537498 2.1000001 2.2975998
27 10 1958	15.2375 21.137499 0.9000001 2.9173818
28 10 1958	15.1375 20.387499 2.6999998 2.8274322
29 10 1958	12.0375 21.1875 0.6 1.7279173
30 10 1958	12.7375 19.7375 3.9999998 1.5277365
31 10 1958	14.5375 22.637499 0.1 2.0895936
01 11 1958	12.6375 22.6875 0.0 2.1056175
02 11 1958	10.5375 15.7875 0.0 2.852264
03 11 1958	9.3875 16.9875 2.1000001 1.5098736
04 11 1958	12.587501 19.1875 1.0 1.780446
05 11 1958	9.2875 18.537498 0.0 1.9750669
06 11 1958	10.6375 18.887499 0.0 1.981053
07 11 1958	8.7375 17.637499 0.0 1.7281882
08 11 1958	8.6375 18.537498 0.1 1.8385857
09 11 1958	8.5375 18.1875 2.1999998 1.3574061
10 11 1958	9.1375 17.137499 0.0 1.7470154
11 11 1958	8.6875 12.2375 14.2 0.6957246
12 11 1958	7.3375 14.2375 1.1 1.580219
13 11 1958	9.7875 11.8875 0.70000005 1.576391
14 11 1958	7.3875003 14.337501 5.5 1.3502837
15 11 1958	7.2875004 14.7875 1.0000001 1.2573986
16 11 1958	7.1875 14.7375 0.8 1.2017895
17 11 1958	6.9875 15.6375 0.5 1.3297569
18 11 1958	6.8875003 15.7375 0.0 1.2376033
19 11 1958	7.5375004 16.4875 0.0 1.4092842
20 11 1958	10.087501 16.2375 17.499998 0.83464426
21 11 1958	14.087501 16.137499 46.500004 0.5168187
22 11 1958	11.2375 16.8375 0.0 0.95560896
23 11 1958	9.4875 17.1875 4.9 0.98323923
24 11 1958	12.587501 16.6875 3.5999997 0.54243535
25 11 1958	12.337501 15.1375 29.600002 0.39487958
26 11 1958	12.1375 17.037498 1.1 1.2622544
27 11 1958	12.7375 15.5375 15.5 0.87354046
28 11 1958	12.337501 15.0375 6.999999 0.88367
29 11 1958	10.6875 16.1875 2.1 1.0581262
30 11 1958	8.9375 16.6875 0.0 1.185677
01 12 1958	8.5375 15.7875 0.0 1.0095059
02 12 1958	8.5375 15.7375 0.0 1.1809847
03 12 1958	9.587501 15.5375 0.3 1.0874496
04 12 1958	8.4375 12.6875 0.0 1.2445077
05 12 1958	3.7375 9.3875 9.1 0.39829865
06 12 1958	0.9375 11.087501 0.0 1.1400229
07 12 1958	4.6375003 12.1375 0.0 1.098984
08 12 1958	7.3375 13.337501 10.0 0.5868826
09 12 1958	8.9875 14.3875 3.6000001 0.74762934
10 12 1958	9.1375 13.6375 0.0 1.3817661
11 12 1958	7.7875004 14.6875 0.3 1.3729165
12 12 1958	10.9875 13.7875 0.70000005 1.620519
13 12 1958	11.6375 16.537498 0.70000005 1.2972903
14 12 1958	8.6875 15.6875 19.300001 0.8936178
15 12 1958	6.7375 14.3875 10.8 0.70210797
16 12 1958	12.6375 17.3375 2.6999998 1.7851877
17 12 1958	12.7375 18.4375 0.2 1.3718944
18 12 1958	10.587501 14.9875 6.4999995 0.96894807
19 12 1958	6.5875 14.2875 0.0 0.97583675
20 12 1958	8.3375 16.887499 0.0 1.1620419
21 12 1958	7.5375004 16.5875 0.6 1.1129842
22 12 1958	8.1375 15.337501 1.2 1.0232527
23 12 1958	8.3375 12.1875 10.0 0.47412536
24 12 1958	8.7375 12.0375 2.5000002 0.98794925
25 12 1958	8.837501 10.6375 1.0 1.3051616
26 12 1958	5.2375 12.8875 0.0 1.0734903
27 12 1958	3.4375 13.337501 0.0 1.0802057
28 12 1958	5.4875 13.8875 0.0 0.83400965
29 12 1958	4.6375003 15.1875 0.0 1.1457022
30 12 1958	5.7375 13.6375 0.0 1.0371847
31 12 1958	3.5874999 13.2875 0.0 1.1387526
01 01 1959	5.0875 12.8875 0.0 0.931539
02 01 1959	4.5875 12.6375 0.0 0.9981902
03 01 1959	5.4375 11.2375 2.5 0.95676845
04 01 1959	6.8875003 10.9375 0.5 2.009033
05 01 1959	4.6875 9.5375 0.0 2.1341577
06 01 1959	1.7874999 12.2875 0.0 1.1781322
07 01 1959	7.3875003 13.337501 0.0 1.2534745
08 01 1959	6.2375 13.5375 3.0 1.167866
09 01 1959	5.8875003 8.6875 0.0 2.1796978
10 01 1959	5.0375004 8.837501 0.0 2.2520247
11 01 1959	2.0375 9.587501 0.0 1.5436703
12 01 1959	2.1875 10.6875 1.7 0.8899642
13 01 1959	5.0875 9.087501 0.3 1.6664987
14 01 1959	5.8875003 13.587501 0.3 1.1886555
15 01 1959	11.4875 15.587501 4.6000004 1.0723604
16 01 1959	6.8875003 12.2375 6.1999993 1.101195
17 01 1959	3.8875 9.837501 0.0 1.8976719
18 01 1959	0.88750005 10.4375 0.0 1.6536977
19 01 1959	1.0375 11.0375 0.0 1.3188691
20 01 1959	5.5375004 12.9875 0.0 1.2435398
21 01 1959	2.6875 15.6375 0.2 1.3832302
22 01 1959	5.8375 15.3875 0.0 1.3048663
23 01 1959	7.1375003 15.6375 0.0 1.3443838
24 01 1959	5.4875 17.1875 0.0 1.6945609
25 01 1959	5.6875 13.7875 0.0 1.4561403
26 01 1959	2.0875 10.8875 0.0 1.7510601
27 01 1959	-0.21249998 11.4875 0.0 1.5449238
28 01 1959	0.8375 11.7375 0.0 1.6239252
29 01 1959	1.1375 12.587501 0.0 1.5145521
30 01 1959	3.0375 13.1875 0.0 1.5379688
31 01 1959	0.4875 13.1375 0.0 1.5424464
01 02 1959	2.6875 13.4375 0.1 1.1556852
02 02 1959	6.3375 13.7375 0.6 0.9628974
03 02 1959	3.7375 15.087501 0.0 1.639409
04 02 1959	11.3875 13.8875 14.5 0.97278786
05 02 1959	10.587501 11.9375 39.899998 0.65412
06 02 1959	8.0375 14.9375 2.6999993 1.4934
07 02 1959	4.5875 13.6375 0.1 1.3519998
08 02 1959	9.2375 12.3875 9.8 1.2169302
09 02 1959	8.9875 10.5375 22.699999 0.5301063
10 02 1959	8.8875 12.8875 3.5999994 1.2180946
11 02 1959	6.1875 13.337501 0.5 1.5782323
12 02 1959	5.2875004 12.5375 0.9000001 1.3256613
13 02 1959	4.8375 13.1875 1.0 1.5701226
14 02 1959	3.1375 11.7875 0.0 1.559519
15 02 1959	1.5875001 12.337501 0.0 1.6249365
16 02 1959	0.3375 13.7875 0.0 2.0420313
17 02 1959	1.3375001 14.1875 0.0 2.2269425
18 02 1959	1.7375 12.1875 0.0 2.0319986
19 02 1959	1.0875001 13.1375 0.0 1.8709556
20 02 1959	1.4875 13.6875 0.0 2.004461
21 02 1959	3.6875 14.2375 0.0 2.1324832
22 02 1959	9.1375 13.6375 0.0 1.8710074
23 02 1959	6.7875004 16.1875 0.0 2.1884255
